run_id,config,engine,seed,source,eval_index,elapsed_ms,best_objective,feasible,hard_violation
arOrch_146588263_infrastructure_220|pop20-sbx#seed2,pop20-sbx,evolutionary-heuristics,2,search,285,50,1000.0039109521757,False,0.003910952175692514
arOrch_146588263_infrastructure_220|pop20-sbx#seed2,pop20-sbx,evolutionary-heuristics,2,search,298,52,0.29022384730696604,True,0.0
arOrch_146588263_infrastructure_220|pop20-sbx#seed2,pop20-sbx,evolutionary-heuristics,2,search,343,60,0.29009349013746566,True,0.0
arOrch_146588263_infrastructure_220|pop20-sbx#seed2,pop20-sbx,evolutionary-heuristics,2,search,390,67,0.2898950274829144,True,0.0
arOrch_146588263_infrastructure_220|pop20-sbx#seed2,pop20-sbx,evolutionary-heuristics,2,search,416,71,0.2861392161086785,True,0.0
arOrch_146588263_infrastructure_220|pop20-sbx#seed2,pop20-sbx,evolutionary-heuristics,2,search,469,80,0.2832882951613066,True,0.0
arOrch_146588263_infrastructure_220|pop20-sbx#seed2,pop20-sbx,evolutionary-heuristics,2,search,613,103,0.2813117280110407,True,0.0
arOrch_146588263_infrastructure_220|pop20-sbx#seed2,pop20-sbx,evolutionary-heuristics,2,search,1338,216,0.2759389878688242,True,0.0
arOrch_146588263_infrastructure_220|pop20-sbx#seed2,pop20-sbx,evolutionary-heuristics,2,search,1595,257,0.2753833353441543,True,0.0
arOrch_146588263_infrastructure_220|pop20-sbx#seed2,pop20-sbx,evolutionary-heuristics,2,search,1661,267,0.26944991747836194,True,0.0
